RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.948,2.351,0.663,0.0,0.0,0.0,0.949,2.351,0.663
0.045,0.127,0.032,0.0,0.0,0.0,0.045,0.127,0.032
4.747,5.402,4.827,,,,4.742,5.402,4.827
