RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.126,4.59,2.704,1.1,4.921,0.0,4.225,9.511,2.704
0.103,0.176,0.094,0.038,0.168,0.0,0.107,0.222,0.094
3.295,3.834,3.476,3.455,3.414,,2.533,2.334,3.476
