RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
7.069,18.658,3.734,0.0,0.0,0.0,7.069,18.658,3.734
0.091,0.233,0.066,0.0,0.0,0.0,0.091,0.233,0.066
1.287,1.249,1.768,,,,1.287,1.249,1.768
