RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
8.457,20.613,4.959,0.0,0.0,0.0,8.457,20.613,4.959
0.067,0.202,0.043,0.0,0.0,0.0,0.067,0.202,0.043
0.792,0.98,0.867,,,,0.792,0.98,0.867
