RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
7.716,14.686,5.71,0.0,0.0,0.0,7.716,14.686,5.71
0.1,0.215,0.083,0.0,0.0,0.0,0.1,0.215,0.083
1.296,1.464,1.454,,,,1.296,1.464,1.454
