RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
16.77,25.261,14.323,0.0,0.0,0.0,16.77,25.261,14.323
0.049,0.078,0.051,0.0,0.0,0.0,0.049,0.078,0.051
0.292,0.309,0.356,,,,0.292,0.309,0.356
