RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
17.328,25.403,15.0,0.0,0.0,0.0,17.328,25.403,15.0
0.066,0.077,0.073,0.0,0.0,0.0,0.066,0.077,0.073
0.381,0.303,0.487,,,,0.381,0.303,0.487
