RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
12.596,1.601,15.765,0.004,0.0,0.005,12.6,1.601,15.77
0.205,0.062,0.254,0.0,0.0,0.0,0.205,0.062,0.254
1.628,3.873,1.611,0.0,,0.0,1.627,3.873,1.611
