RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.352,0.386,0.343,78.461,80.137,77.978,78.814,80.523,78.321
0.096,0.106,0.093,1.792,1.692,1.821,1.815,1.718,1.844
27.273,27.461,27.114,2.284,2.111,2.335,2.303,2.134,2.354
