RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.662,1.238,0.496,8.852,11.95,7.96,9.513,13.188,8.456
0.062,0.096,0.056,0.222,0.289,0.225,0.245,0.281,0.251
9.366,7.754,11.29,2.508,2.418,2.827,2.575,2.131,2.968
