RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.116,3.998,2.862,0.808,3.613,0.001,3.923,7.611,2.862
0.105,0.117,0.103,0.022,0.097,0.0,0.111,0.172,0.103
3.37,2.926,3.599,2.723,2.685,0.0,2.829,2.26,3.599
