RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
16.222,40.395,9.266,4.018,17.982,0.0,20.241,58.377,9.266
0.132,0.149,0.138,0.013,0.058,0.0,0.121,0.101,0.138
0.814,0.369,1.489,0.324,0.323,,0.598,0.173,1.489
