RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
18.035,45.015,10.271,3.635,16.264,0.0,21.669,61.279,10.271
0.156,0.183,0.162,0.02,0.091,0.0,0.14,0.119,0.162
0.865,0.407,1.577,0.55,0.56,,0.646,0.194,1.577
