RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
12.535,27.83,8.134,0.0,0.0,0.0,12.535,27.83,8.134
0.123,0.27,0.102,0.0,0.0,0.0,0.123,0.27,0.102
0.981,0.97,1.254,,,,0.981,0.97,1.254
