RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
9.052,32.197,2.733,0.0,0.0,0.0,9.053,32.197,2.734
0.034,0.046,0.038,0.0,0.0,0.0,0.034,0.046,0.039
0.376,0.143,1.39,,,,0.376,0.143,1.426
