RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.088,7.618,3.072,2.398,10.73,0.0,6.486,18.348,3.072
0.106,0.188,0.099,0.033,0.146,0.0,0.116,0.27,0.099
2.593,2.468,3.223,1.376,1.361,,1.788,1.472,3.223
