RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.214,5.787,3.762,0.0,0.0,0.0,4.214,5.787,3.762
0.075,0.113,0.066,0.0,0.0,0.0,0.075,0.113,0.066
1.78,1.953,1.754,,,,1.78,1.953,1.754
