RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.43,7.768,3.469,4.431,18.944,0.255,8.861,26.712,3.724
0.125,0.215,0.114,0.045,0.186,0.011,0.14,0.315,0.116
2.822,2.768,3.286,1.016,0.982,4.314,1.58,1.179,3.115
