RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
14.516,36.31,8.244,4.885,21.86,0.0,19.401,58.17,8.244
0.128,0.167,0.129,0.016,0.072,0.0,0.115,0.1,0.129
0.882,0.46,1.565,0.328,0.329,,0.593,0.172,1.565
