RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
11.433,28.199,6.609,0.0,0.0,0.0,11.433,28.199,6.609
0.138,0.28,0.117,0.0,0.0,0.0,0.138,0.28,0.117
1.207,0.993,1.77,,,,1.207,0.993,1.77
