RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.924,6.061,3.309,0.0,0.0,0.0,3.924,6.061,3.309
0.098,0.178,0.088,0.0,0.0,0.0,0.098,0.178,0.088
2.497,2.937,2.659,,,,2.497,2.937,2.659
