RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.82,10.349,3.229,1.837,8.22,0.0,6.656,18.568,3.229
0.118,0.229,0.105,0.025,0.11,0.0,0.123,0.285,0.105
2.448,2.213,3.252,1.361,1.338,,1.848,1.535,3.252
