RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.351,9.584,4.13,14.313,19.305,12.873,19.663,28.889,17.004
0.175,0.313,0.147,0.38,0.479,0.366,0.512,0.694,0.47
3.27,3.266,3.559,2.655,2.481,2.843,2.604,2.402,2.764
