RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.591,1.79,1.533,6.598,8.812,5.961,8.189,10.602,7.495
0.064,0.066,0.064,0.205,0.242,0.198,0.249,0.275,0.246
4.023,3.687,4.175,3.107,2.746,3.322,3.041,2.594,3.282
