RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
13.467,33.03,7.837,0.0,0.0,0.0,13.467,33.03,7.837
0.119,0.166,0.116,0.0,0.0,0.0,0.119,0.166,0.116
0.884,0.503,1.48,,,,0.884,0.503,1.48
