RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.269,2.357,1.004,0.001,0.0,0.001,1.27,2.357,1.005
0.078,0.13,0.072,0.0,0.0,0.0,0.078,0.13,0.072
6.147,5.515,7.171,0.0,,0.0,6.142,5.515,7.164
