RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.998,1.572,0.859,0.0,0.0,0.001,0.999,1.572,0.859
0.058,0.107,0.052,0.0,0.0,0.0,0.058,0.107,0.052
5.812,6.807,6.054,,,0.0,5.806,6.807,6.054
