RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.13,1.063,1.146,0.001,0.0,0.001,1.131,1.063,1.148
0.059,0.068,0.062,0.0,0.0,0.0,0.059,0.068,0.062
5.221,6.397,5.41,0.0,,0.0,5.217,6.397,5.401
