RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.639,1.956,1.548,11.466,12.349,11.211,13.105,14.305,12.759
0.089,0.103,0.086,0.467,0.475,0.466,0.535,0.553,0.532
5.43,5.266,5.556,4.073,3.846,4.157,4.082,3.866,4.17
