RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.813,1.103,1.985,0.0,0.0,0.0,1.813,1.103,1.985
0.083,0.076,0.088,0.0,0.0,0.0,0.083,0.076,0.088
4.578,6.89,4.433,,,,4.578,6.89,4.433
