RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.213,10.532,4.97,0.0,0.0,0.0,6.213,10.532,4.97
0.1,0.209,0.086,0.0,0.0,0.0,0.1,0.209,0.086
1.61,1.984,1.73,,,,1.61,1.984,1.73
