RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
12.029,30.485,6.719,10.442,35.212,3.315,22.472,65.697,10.033
0.133,0.262,0.115,0.026,0.16,0.04,0.127,0.11,0.143
1.106,0.859,1.712,0.249,0.454,1.207,0.565,0.167,1.425
