RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
10.503,27.592,5.585,11.29,38.143,3.563,21.793,65.735,9.148
0.109,0.223,0.091,0.026,0.124,0.044,0.117,0.111,0.127
1.038,0.808,1.629,0.23,0.325,1.235,0.537,0.169,1.388
