RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
7.672,19.515,4.264,0.001,0.0,0.001,7.673,19.515,4.265
0.068,0.152,0.056,0.0,0.0,0.0,0.069,0.152,0.056
0.886,0.779,1.313,0.0,,0.0,0.899,0.779,1.313
