RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.98,4.786,3.747,10.827,31.974,4.732,14.807,36.76,8.48
0.076,0.097,0.075,0.11,0.12,0.109,0.18,0.197,0.177
1.91,2.027,2.002,1.016,0.375,2.303,1.216,0.536,2.087
