RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.13,3.672,2.974,0.0,0.0,0.0,3.13,3.672,2.974
0.054,0.075,0.052,0.0,0.0,0.0,0.054,0.075,0.052
1.725,2.042,1.748,,,,1.725,2.042,1.748
