RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.808,4.321,2.444,0.0,0.0,0.0,2.808,4.321,2.444
0.111,0.159,0.101,0.0,0.0,0.0,0.111,0.159,0.101
3.953,3.68,4.133,,,,3.953,3.68,4.133
