RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.52,4.492,1.951,27.969,57.191,19.546,30.489,61.683,21.498
0.116,0.162,0.111,0.367,0.231,0.424,0.402,0.244,0.456
4.603,3.606,5.689,1.312,0.404,2.169,1.319,0.396,2.121
