RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.988,1.922,5.924,1.792,7.66,0.0,6.78,9.582,5.924
0.085,0.065,0.102,0.014,0.059,0.0,0.095,0.086,0.102
1.704,3.382,1.722,0.781,0.77,,1.401,0.898,1.722
