RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.644,4.605,3.367,34.485,63.177,26.213,38.13,67.782,29.581
0.132,0.154,0.127,0.475,0.207,0.56,0.514,0.239,0.594
3.622,3.344,3.772,1.377,0.328,2.136,1.348,0.353,2.008
