RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.793,11.142,2.966,0.0,0.0,0.0,4.793,11.142,2.966
0.132,0.29,0.097,0.0,0.0,0.0,0.132,0.29,0.097
2.754,2.603,3.27,,,,2.754,2.603,3.27
