RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.231,7.758,3.52,0.0,0.0,0.0,4.231,7.758,3.52
0.123,0.193,0.112,0.0,0.0,0.0,0.123,0.193,0.112
2.907,2.488,3.182,,,,2.907,2.488,3.182
