RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.416,2.282,4.846,0.0,0.0,0.0,4.416,2.282,4.846
0.109,0.127,0.113,0.0,0.0,0.0,0.109,0.127,0.113
2.468,5.565,2.332,,,,2.468,5.565,2.332
