RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.843,2.491,5.318,0.0,0.0,0.0,4.843,2.491,5.318
0.121,0.129,0.124,0.0,0.0,0.0,0.121,0.129,0.124
2.498,5.179,2.332,,,,2.498,5.179,2.332
