RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.738,1.792,1.722,30.427,63.281,20.955,32.165,65.074,22.677
0.069,0.071,0.07,0.39,0.174,0.454,0.409,0.188,0.473
3.97,3.962,4.065,1.282,0.275,2.167,1.272,0.289,2.086
