RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.882,1.249,0.781,0.0,0.0,0.0,0.882,1.249,0.781
0.037,0.05,0.037,0.0,0.0,0.0,0.037,0.05,0.037
4.195,4.003,4.738,,,,4.195,4.003,4.738
