RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.994,0.67,1.082,0.0,0.0,0.0,0.994,0.67,1.082
0.036,0.045,0.037,0.0,0.0,0.0,0.036,0.045,0.037
3.622,6.716,3.42,,,,3.622,6.716,3.42
