RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.429,2.354,1.162,26.597,57.479,17.695,28.026,59.833,18.858
0.109,0.147,0.103,0.367,0.258,0.416,0.379,0.225,0.432
7.628,6.245,8.864,1.38,0.449,2.351,1.352,0.376,2.291
