RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.375,4.145,3.154,0.0,0.0,0.0,3.375,4.145,3.154
0.057,0.08,0.055,0.0,0.0,0.0,0.057,0.08,0.055
1.689,1.93,1.744,,,,1.689,1.93,1.744
