RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.269,3.556,1.899,2.559,4.818,1.91,4.828,8.374,3.808
0.14,0.183,0.129,0.114,0.195,0.097,0.237,0.344,0.212
6.17,5.146,6.793,4.455,4.047,5.079,4.909,4.108,5.567
