RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
22.899,1.692,28.063,0.065,0.334,0.0,22.964,2.025,28.063
0.245,0.066,0.302,0.002,0.01,0.0,0.245,0.071,0.302
1.07,3.901,1.076,3.077,2.994,,1.067,3.506,1.076
