RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.383,6.971,3.638,9.446,30.38,3.422,13.829,37.352,7.06
0.109,0.169,0.095,0.093,0.099,0.099,0.172,0.209,0.163
2.487,2.424,2.611,0.985,0.326,2.893,1.244,0.56,2.309
