RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
15.024,34.929,9.296,0.0,0.0,0.0,15.024,34.929,9.296
0.135,0.19,0.133,0.0,0.0,0.0,0.135,0.19,0.133
0.899,0.544,1.431,,,,0.899,0.544,1.431
