RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
22.958,2.626,28.809,0.0,0.0,0.0,22.958,2.626,28.809
0.129,0.073,0.156,0.0,0.0,0.0,0.129,0.073,0.156
0.562,2.78,0.541,,,,0.562,2.78,0.541
