RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
27.812,2.43,35.116,0.0,0.0,0.0,27.812,2.43,35.116
0.096,0.069,0.115,0.0,0.0,0.0,0.096,0.069,0.115
0.345,2.84,0.327,,,,0.345,2.84,0.327
