RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
8.159,11.518,7.193,0.0,0.0,0.0,8.159,11.518,7.193
0.161,0.26,0.147,0.0,0.0,0.0,0.161,0.26,0.147
1.973,2.257,2.044,,,,1.973,2.257,2.044
