RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
44.265,62.435,39.037,0.0,0.0,0.0,44.265,62.435,39.037
0.192,0.127,0.211,0.0,0.0,0.0,0.192,0.127,0.211
0.434,0.203,0.541,,,,0.434,0.203,0.541
