RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
42.836,1.514,54.727,0.0,0.0,0.0,42.836,1.514,54.727
0.177,0.043,0.221,0.0,0.0,0.0,0.177,0.043,0.221
0.413,2.84,0.404,,,,0.413,2.84,0.404
