RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.895,1.706,4.525,0.0,0.0,0.0,3.895,1.706,4.525
0.113,0.073,0.132,0.0,0.0,0.0,0.113,0.073,0.132
2.901,4.279,2.917,,,,2.901,4.279,2.917
