RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.874,3.016,1.545,0.0,0.0,0.001,1.874,3.016,1.546
0.084,0.136,0.072,0.0,0.0,0.0,0.084,0.136,0.072
4.482,4.509,4.66,,,0.0,4.482,4.509,4.657
