RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.726,6.031,1.775,0.001,0.0,0.001,2.727,6.031,1.776
0.134,0.229,0.113,0.0,0.0,0.0,0.134,0.229,0.113
4.916,3.797,6.366,0.0,,0.0,4.914,3.797,6.363
