RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
16.079,19.386,15.126,5.467,24.435,0.0,21.547,43.821,15.126
0.148,0.142,0.152,0.013,0.06,0.0,0.136,0.088,0.152
0.92,0.732,1.005,0.238,0.246,,0.631,0.201,1.005
