RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
37.6,71.398,27.874,0.0,0.0,0.0,37.6,71.398,27.874
0.228,0.108,0.267,0.0,0.0,0.0,0.228,0.108,0.267
0.606,0.151,0.958,,,,0.606,0.151,0.958
