RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
37.143,45.323,34.789,0.0,0.0,0.0,37.143,45.323,34.789
0.225,0.169,0.249,0.0,0.0,0.0,0.225,0.169,0.249
0.606,0.373,0.716,,,,0.606,0.373,0.716
